,file,race,race_id,lpips,ssim,race_cos,race_0-1,niqe16,blur,race_recon,race_recon_id
51,val/1068.jpg,East Asian,2,0.37167385,0.26279366,0.06573391,False,4.2212585780694445,-0.041517332,White,0
52,val/1069.jpg,Black,2,0.37289947,0.26544148,0.1930868,False,2.9058172509181825,-0.04860252,White,0
53,val/107.jpg,Southeast Asian,2,0.2692839,0.32057494,0.21649504,False,3.3278750786311324,-0.09998952,Black,1
54,val/1070.jpg,Southeast Asian,2,0.23589636,0.16908193,0.4367745,False,4.43622060348795,-0.0055127568,White,0
55,val/1071.jpg,East Asian,2,0.3509875,0.18126461,0.22311735,True,3.751338780466736,-0.015751386,East Asian,3
56,val/1072.jpg,White,2,0.12904137,0.1766488,0.04176593,True,4.3774811364086,-0.02142115,White,0
57,val/1073.jpg,Black,2,0.34745377,0.18052042,0.36463934,False,4.251347736156138,-0.008006234,Middle Eastern,6
58,val/1074.jpg,Indian,2,0.27310535,0.23911819,0.24558032,True,4.131676643323262,-0.012928698,Indian,5
59,val/1076.jpg,White,2,0.30347916,0.14852962,0.055716753,True,3.7794333497187407,-0.028061764,White,0
60,val/1077.jpg,Indian,2,0.1968831,0.13390908,0.3888535,False,4.160068165487149,-0.0053969156,White,0
61,val/1080.jpg,White,2,0.17589664,0.14681157,0.08827275,True,4.493618305153099,-0.009115669,White,0
62,val/1082.jpg,Indian,2,0.22692981,0.21624136,0.08140385,True,2.967693258575429,-0.06024942,Indian,5
63,val/1084.jpg,White,2,0.1900627,0.23914626,0.13136333,True,3.924323760854828,-0.021281261,White,0
64,val/1087.jpg,Indian,2,0.3468473,0.33273834,0.17983484,False,3.2145089109153737,-0.060193334,Black,1
65,val/1089.jpg,Middle Eastern,2,0.3456709,0.35220706,0.094120264,False,3.789615507652451,-0.094365954,White,0
66,val/109.jpg,Indian,2,0.11474622,0.19155037,0.14252675,False,3.603042009718998,-0.014539338,Latino_Hispanic,2
67,val/1090.jpg,Latino_Hispanic,2,0.15095887,0.1757909,0.028473377,True,3.137471777401964,-0.049390502,Latino_Hispanic,2
68,val/1093.jpg,Middle Eastern,2,0.29088813,0.2699378,0.21386933,False,3.810901266683367,-0.0089917965,White,0
69,val/1095.jpg,Indian,2,0.15256813,0.17817515,0.06291038,True,3.2016419383774295,-0.013747949,Indian,5
70,val/1096.jpg,Southeast Asian,2,0.33267334,0.21540993,0.5064874,False,4.014431804631104,-0.007345818,East Asian,3
71,val/1097.jpg,Middle Eastern,2,0.1884651,0.17482579,0.16126293,False,3.6104648306270115,-0.018435016,White,0
72,val/1098.jpg,Latino_Hispanic,2,0.09876262,0.20323196,0.06395185,True,3.070053601131259,-0.036919396,Latino_Hispanic,2
73,val/1099.jpg,White,2,0.21670064,0.30299574,0.19776475,True,3.369825966364807,-0.038477596,White,0
74,val/110.jpg,Indian,2,0.21536122,0.16629934,0.11938107,False,4.159149831552417,-0.024561068,Latino_Hispanic,2
75,val/1100.jpg,Black,2,0.24481045,0.18859807,0.18001926,True,3.566072118936432,-0.024044408,Black,1
76,val/1104.jpg,White,2,0.31426853,0.3344906,0.11252105,True,3.3932220532133015,-0.06200244,White,0
77,val/1105.jpg,Middle Eastern,2,0.14647277,0.25027382,0.13323641,False,3.0665981615929505,-0.12720431,Latino_Hispanic,2
78,val/1106.jpg,White,2,0.21176514,0.27734423,0.09656519,True,3.5634488754858333,-0.057230785,White,0
79,val/1108.jpg,Southeast Asian,2,0.16144988,0.15896091,0.56205976,False,4.675723514098924,-0.0023288808,White,0
80,val/1111.jpg,Latino_Hispanic,2,0.25838768,0.24990204,0.062173247,True,3.8660523754321985,-0.047383595,Latino_Hispanic,2
81,val/1113.jpg,East Asian,2,0.31904685,0.18107009,0.24888456,False,4.212198652046913,-0.0035969275,White,0
82,val/1114.jpg,White,2,0.14719775,0.17517057,0.14048648,True,4.786872477796796,-0.01694507,White,0
83,val/1115.jpg,East Asian,2,0.2600095,0.21940377,0.12602842,False,3.6247999929308907,-0.05619259,White,0
84,val/1116.jpg,East Asian,2,0.30844107,0.26925927,0.38247037,False,3.719835175214995,-0.021494566,Middle Eastern,6
85,val/1117.jpg,East Asian,2,0.23577929,0.20668733,0.101118684,False,3.786524899360262,-0.05863703,Southeast Asian,4
86,val/1118.jpg,Southeast Asian,2,0.21579193,0.14150524,0.5436388,False,4.721137479569194,-0.009978839,Middle Eastern,6
87,val/1119.jpg,White,2,0.1910851,0.24058458,0.16732371,False,3.554257171174896,-0.024978116,Latino_Hispanic,2
88,val/112.jpg,Indian,2,0.3086148,0.27205366,0.32922935,False,3.013455350376458,-0.047979224,Black,1
89,val/1121.jpg,East Asian,2,0.1695196,0.17979062,0.114201665,True,4.834173839615842,-0.0056123305,East Asian,3
90,val/1122.jpg,East Asian,2,0.2311,0.22633007,0.3225541,False,3.8437208710707784,-0.012070568,White,0
91,val/1123.jpg,Black,2,0.15939113,0.22054514,0.043949604,True,3.9060356129334277,-0.02207296,Black,1
92,val/1124.jpg,Indian,2,0.3630389,0.26111627,0.40909463,False,3.7506445697719664,-0.030088935,East Asian,3
93,val/1125.jpg,Black,2,0.3145218,0.19091943,0.28325474,True,4.294939158719081,-0.017603992,Black,1
94,val/1126.jpg,Middle Eastern,2,0.368923,0.2523083,0.21789324,False,3.8747326062880765,-0.018914413,White,0
95,val/1127.jpg,White,2,0.24832952,0.27026612,0.15994966,True,3.326663540730352,-0.04299518,White,0
96,val/1128.jpg,East Asian,2,0.1728504,0.1395252,0.10441971,True,3.6965495615351807,-0.027579574,East Asian,3
97,val/1129.jpg,Black,2,0.27170274,0.27872163,0.24928647,True,3.7509221943405846,-0.028118785,Black,1
98,val/113.jpg,Black,2,0.18901852,0.14255202,0.5336203,False,4.625434722118058,-0.005295762,White,0
99,val/1130.jpg,Latino_Hispanic,2,0.1378399,0.271016,0.065161705,False,3.7812854905903013,-0.036990892,White,0
100,val/1131.jpg,Indian,2,0.45977408,0.2411229,0.2474674,False,3.448825866010044,-0.028656004,Middle Eastern,6
101,val/1132.jpg,Southeast Asian,2,0.23873967,0.22134003,0.24318945,False,3.5220113768200165,-0.02145672,White,0
102,val/1136.jpg,East Asian,2,0.39950192,0.32577902,0.5319197,False,3.8067958423439237,-0.03749486,White,0
103,val/1137.jpg,Southeast Asian,2,0.16858695,0.22840902,0.21981108,True,3.0652406580452776,-0.06036345,Southeast Asian,4
104,val/114.jpg,Latino_Hispanic,2,0.15685958,0.17422187,0.10155892,False,3.5554267092071847,-0.02445701,White,0
105,val/1140.jpg,East Asian,2,0.22740407,0.22533146,0.16111535,False,3.7000398454555636,-0.031059429,Southeast Asian,4
106,val/1141.jpg,Middle Eastern,2,0.2620205,0.20707265,0.2028994,False,4.089195478216698,-0.015303316,White,0
107,val/1143.jpg,Black,2,0.3669613,0.23029098,0.1562587,True,3.69017449968543,-0.009786423,Black,1
108,val/1144.jpg,Black,2,0.4231913,0.24797326,0.1263519,True,3.9057000957730583,-0.026283983,Black,1
109,val/1145.jpg,Latino_Hispanic,2,0.34694842,0.26442915,0.64840627,False,3.9258368746585703,-0.024332564,Middle Eastern,6
110,val/1148.jpg,White,2,0.38198724,0.29620498,0.21496683,False,3.738986967306457,-0.046192333,Black,1
111,val/1149.jpg,Black,2,0.26562196,0.2074995,0.07511699,False,4.00620875888737,-0.0310334,Indian,5
112,val/115.jpg,Middle Eastern,2,0.17465334,0.20152137,0.4008664,False,3.0586385080619407,-0.015435218,White,0
113,val/1150.jpg,Middle Eastern,2,0.115984626,0.15358508,0.09274328,False,3.468528344824264,-0.012289435,White,0
114,val/1151.jpg,White,2,0.17361416,0.18009222,0.1855045,False,4.56653140386567,-0.03567258,East Asian,3
115,val/1152.jpg,Middle Eastern,2,0.24881291,0.19746497,0.29858166,True,3.3945343033656785,-0.015967619,Middle Eastern,6
116,val/1153.jpg,White,2,0.29043785,0.2238355,0.35984457,True,4.369524609814302,-0.007361519,White,0
117,val/1154.jpg,White,2,0.10263443,0.115217924,0.10178435,True,4.412959704624612,-0.019270958,White,0
118,val/1155.jpg,East Asian,2,0.34738734,0.22911966,0.55966115,False,2.8475906063300207,-0.033287477,White,0
119,val/1156.jpg,White,2,0.16019075,0.18261388,0.05353266,True,3.7889965383097817,-0.023799086,White,0
120,val/1157.jpg,White,2,0.22585063,0.17471898,0.2603743,True,3.150909260835556,-0.030325437,White,0
121,val/1158.jpg,Indian,2,0.14319767,0.16930631,0.117049575,False,3.7435929494461777,-0.0086924005,Middle Eastern,6
122,val/116.jpg,White,2,0.13428923,0.16838273,0.1318245,True,4.2812294754052544,-0.018123971,White,0
123,val/1160.jpg,Middle Eastern,2,0.28708038,0.13047281,0.21556318,False,4.210670501623495,-0.007827369,White,0
124,val/1161.jpg,Middle Eastern,2,0.36807925,0.34109193,0.41322887,False,3.3810642862597415,-0.06598394,Black,1
125,val/1163.jpg,Latino_Hispanic,2,0.4026809,0.32640284,0.374443,False,3.0332143879005393,-0.077434056,Black,1
126,val/1165.jpg,East Asian,2,0.22332664,0.18907228,0.18739742,False,3.210451859200883,-0.019104151,White,0
127,val/1166.jpg,Latino_Hispanic,2,0.38440123,0.35343862,0.51730317,False,3.3018706329474186,-0.07122653,White,0
128,val/1167.jpg,White,3,0.18982068,0.16884229,0.24858838,True,3.9210550591074074,-0.012389647,White,0
129,val/1168.jpg,Latino_Hispanic,3,0.23133451,0.30241972,0.26609254,False,2.9914448664358786,-0.08052027,White,0
130,val/1169.jpg,East Asian,3,0.19506441,0.22779611,0.11472142,False,2.9747479903232894,-0.05101314,Southeast Asian,4
131,val/117.jpg,Indian,3,0.19459441,0.19407615,0.5279908,False,3.946665958823174,-0.006601194,White,0
132,val/1170.jpg,Middle Eastern,3,0.25280103,0.13593927,0.13920951,False,4.786832188871138,-0.002812061,White,0
133,val/1171.jpg,White,3,0.21121639,0.1893481,0.043872,True,3.318290583203137,-0.031678922,White,0
134,val/1174.jpg,Southeast Asian,3,0.45485663,0.27215236,0.47489554,False,3.07703855182106,-0.019599142,White,0
135,val/1175.jpg,Southeast Asian,3,0.14401141,0.21394327,0.2724625,False,3.2191051464820486,-0.03083264,Latino_Hispanic,2
136,val/1176.jpg,Indian,3,0.39515904,0.1770452,0.59529245,False,3.7030143089243808,-0.011110563,White,0
137,val/1177.jpg,Middle Eastern,3,0.14047469,0.24334988,0.15630281,False,3.3262898322764576,-0.03671922,White,0
138,val/1178.jpg,Latino_Hispanic,3,0.35594907,0.19840977,0.27332652,True,3.5406288443400222,-0.0085870745,Latino_Hispanic,2
139,val/1179.jpg,Black,3,0.32152122,0.3119778,0.5424634,False,4.212272200312397,-0.032436755,White,0
140,val/118.jpg,Indian,3,0.17047079,0.19149551,0.20880073,False,3.861932895589614,-0.0134776775,Latino_Hispanic,2
141,val/1180.jpg,East Asian,3,0.25922447,0.21813157,0.30901194,False,4.151764399572742,-0.008412213,White,0
142,val/1181.jpg,Indian,3,0.23363864,0.15318212,0.34814632,False,4.52644172182631,-0.005360794,White,0
143,val/1182.jpg,Middle Eastern,3,0.09765257,0.20441437,0.07713145,False,3.1418906390436225,-0.05832001,White,0
144,val/1183.jpg,Southeast Asian,3,0.27045193,0.20176718,0.38974744,False,4.285732667520317,-0.0076685874,White,0
145,val/1184.jpg,Indian,3,0.19866902,0.25601023,0.55089396,False,3.5800716275429045,-0.030094884,White,0
146,val/1185.jpg,Black,3,0.2110618,0.22635195,0.5237446,False,3.969512227124908,-0.035755575,Indian,5
147,val/1186.jpg,Middle Eastern,3,0.10837181,0.21262452,0.15181065,False,3.8350224175512535,-0.034622483,Latino_Hispanic,2
148,val/1187.jpg,Indian,3,0.32811671,0.3308683,0.20553803,False,3.8043521368543143,-0.055162378,Black,1
149,val/1188.jpg,White,3,0.3331903,0.19775382,0.32096255,False,3.5321498312880277,-0.017581906,Indian,5
150,val/119.jpg,White,3,0.16758704,0.19098637,0.1673671,False,4.145300538622087,-0.021413269,Latino_Hispanic,2
151,val/1190.jpg,Black,3,0.13890882,0.19766653,0.23736304,True,3.717134328230788,-0.02970809,Black,1
152,val/1191.jpg,East Asian,3,0.14984302,0.15458116,0.020703733,True,3.553115643393959,-0.041368585,East Asian,3
153,val/1192.jpg,Middle Eastern,3,0.4693247,0.39287063,0.45846123,False,3.7358566065933223,-0.072720505,White,0
154,val/1193.jpg,Black,3,0.19575217,0.18895271,0.08724302,True,3.9905936338476877,-0.02251802,Black,1
155,val/1197.jpg,Black,3,0.45183194,0.23992562,0.33163851,False,4.323396069196015,-0.013639293,White,0
156,val/1198.jpg,East Asian,3,0.30532926,0.24058399,0.545754,False,4.306218388852442,-0.009332622,Indian,5
157,val/1199.jpg,Black,3,0.25662148,0.28012472,0.11020082,True,3.9402755785354584,-0.0308884,Black,1
158,val/120.jpg,Black,3,0.14742774,0.27146697,0.3414595,False,3.0144196486789965,-0.06078434,Latino_Hispanic,2
159,val/1201.jpg,Middle Eastern,3,0.14775729,0.2447556,0.116009235,False,3.176033313004633,-0.06917048,Latino_Hispanic,2
160,val/1202.jpg,Middle Eastern,3,0.33191535,0.31595963,0.16145378,False,3.662719021670617,-0.05536573,Latino_Hispanic,2
161,val/1204.jpg,East Asian,3,0.15420443,0.18051097,0.16869009,False,3.530157726606253,-0.024781283,White,0
162,val/1206.jpg,White,3,0.33031353,0.26376104,0.10869062,False,3.511166114132081,-0.029626476,Middle Eastern,6
163,val/1209.jpg,Latino_Hispanic,3,0.12628824,0.20899004,0.12210548,True,2.8505546126249763,-0.06360653,Latino_Hispanic,2
164,val/121.jpg,Southeast Asian,3,0.18967742,0.23815766,0.11421579,True,4.0631748524426445,-0.039049063,Southeast Asian,4
165,val/1210.jpg,White,3,0.2984829,0.3235078,0.08103752,True,3.754598085186173,-0.038804065,White,0
166,val/1211.jpg,Latino_Hispanic,3,0.12677392,0.18718481,0.14539295,False,3.557573128769175,-0.02072207,White,0
167,val/1212.jpg,Southeast Asian,3,0.3498067,0.33417076,0.03355211,True,4.0876672866814125,-0.06455999,Southeast Asian,4
168,val/1214.jpg,Southeast Asian,3,0.28033546,0.30336648,0.5003598,False,3.331898612355645,-0.063979514,Latino_Hispanic,2
169,val/1215.jpg,East Asian,3,0.2268231,0.12080288,0.23100859,False,4.39573453879324,-0.0065782685,Latino_Hispanic,2
170,val/1216.jpg,Latino_Hispanic,3,0.19690734,0.13038453,0.23690653,False,4.346796004809072,-0.0035054365,White,0
171,val/1217.jpg,White,3,0.21472064,0.17999062,0.103983045,True,3.6360761894327553,-0.03737468,White,0
172,val/122.jpg,Black,3,0.34030408,0.30914897,0.39568323,False,3.675091265599399,-0.045472175,Latino_Hispanic,2
173,val/1220.jpg,White,3,0.15760435,0.16463152,0.12037557,True,4.490452403469173,-0.0033414352,White,0
174,val/1222.jpg,East Asian,3,0.19036634,0.25001186,0.31256324,False,3.6676252071761897,-0.035068884,White,0
175,val/1223.jpg,East Asian,3,0.34832686,0.3198123,0.25289714,False,2.7187222409269034,-0.09663335,Latino_Hispanic,2
176,val/1224.jpg,East Asian,3,0.25255167,0.26087815,0.13284975,True,3.381284215095848,-0.059271548,East Asian,3
177,val/1226.jpg,Black,3,0.22012427,0.23782358,0.120086074,True,2.9186687315160387,-0.06147319,Black,1
178,val/1227.jpg,Middle Eastern,3,0.18270792,0.2864424,0.110541284,True,3.8387016917163828,-0.059640907,Middle Eastern,6
179,val/1228.jpg,Latino_Hispanic,3,0.12773992,0.13115528,0.20785397,True,4.36536323819231,-0.028685303,Latino_Hispanic,2
180,val/1229.jpg,Southeast Asian,3,0.42955273,0.21238613,0.43291736,False,3.4072045560906936,-0.009811234,White,0
181,val/123.jpg,Middle Eastern,3,0.2955394,0.2876348,0.32877713,False,3.3790780293405245,-0.023599645,White,0
182,val/1230.jpg,Middle Eastern,3,0.32580054,0.1843485,0.29513806,False,3.69993502590991,-0.021269318,White,0
183,val/1231.jpg,Latino_Hispanic,3,0.3954793,0.22479904,0.5155412,False,3.2583936087809127,-0.024686106,White,0
184,val/1233.jpg,Middle Eastern,3,0.19533882,0.22272298,0.27742982,False,3.0672937213869376,-0.018335793,White,0
185,val/1234.jpg,Indian,3,0.48384446,0.3460188,0.4035061,False,3.4520808985818,-0.05765128,East Asian,3
186,val/1235.jpg,East Asian,3,0.23270062,0.15398178,0.34096968,False,3.5998122185287103,-0.036165465,White,0
187,val/1237.jpg,Southeast Asian,3,0.4524403,0.29983872,0.5503517,False,3.9832968449533213,-0.037088927,White,0
188,val/1238.jpg,White,3,0.2661569,0.36300886,0.43471777,False,2.9927702665371436,-0.090973765,Latino_Hispanic,2
189,val/1239.jpg,Black,3,0.21367957,0.2387948,0.032850802,True,4.847804477157124,-0.0864244,Black,1
190,val/1240.jpg,Indian,3,0.2664254,0.36499494,0.4061339,False,3.147167658501137,-0.14747499,Black,1
191,val/1241.jpg,Black,3,0.18834879,0.2594496,0.35112506,True,4.145275442181213,-0.04150067,Black,1
192,val/1242.jpg,Southeast Asian,3,0.13497594,0.15733328,0.14452058,False,3.442071450518666,-0.014859462,Indian,5
193,val/1244.jpg,Indian,3,0.3225978,0.15949726,0.3501103,False,4.149415131487396,-0.00412684,White,0
194,val/1245.jpg,White,3,0.15173939,0.21357784,0.16719252,False,3.412160267645344,-0.025701286,Latino_Hispanic,2
195,val/1246.jpg,Middle Eastern,3,0.16280822,0.25803673,0.1010468,True,3.5422775155277693,-0.10423436,Middle Eastern,6
196,val/1247.jpg,Southeast Asian,3,0.2538745,0.23570994,0.5230957,False,4.081100923211496,-0.018490676,White,0
197,val/1248.jpg,White,3,0.27607995,0.20401111,0.2573796,True,4.229551834155127,-0.008132401,White,0
198,val/125.jpg,Black,3,0.27425772,0.3355822,0.5499338,False,3.068005227525639,-0.07011029,White,0
199,val/1250.jpg,Southeast Asian,3,0.28580678,0.30074573,0.570217,False,3.3063424669381454,-0.041292865,Latino_Hispanic,2
200,val/1251.jpg,Indian,3,0.23518756,0.2579366,0.47421223,False,3.8216795977748994,-0.030334868,Latino_Hispanic,2
201,val/1252.jpg,White,3,0.14391403,0.1912764,0.09041399,True,3.7450764730430754,-0.026496638,White,0
202,val/1253.jpg,White,3,0.38373098,0.14124313,0.26007444,True,4.6306462051564,-0.001847797,White,0
203,val/1254.jpg,Latino_Hispanic,3,0.3651863,0.21285903,0.32429212,False,3.1231731872822523,-0.028247684,East Asian,3
204,val/1255.jpg,White,3,0.41676545,0.2689433,0.14987648,True,3.417931594314345,-0.020720655,White,0
205,val/1258.jpg,Indian,3,0.29698163,0.19551536,0.11673802,False,4.748802840909618,-0.005288075,Latino_Hispanic,2
206,val/1259.jpg,White,3,0.12944584,0.17029536,0.048324227,True,3.753799213987541,-0.025133459,White,0
207,val/1260.jpg,White,3,0.18423508,0.21379817,0.121914566,True,3.442284004378642,-0.027388752,White,0
208,val/1261.jpg,Southeast Asian,3,0.15912735,0.18420139,0.17934144,True,3.0952800170965147,-0.027623827,Southeast Asian,4
209,val/1262.jpg,Southeast Asian,3,0.22970496,0.2714001,0.14302868,False,2.8445999966607327,-0.066831745,Black,1
210,val/1263.jpg,East Asian,3,0.17655161,0.18564013,0.08054614,False,2.8352061209464474,-0.055666458,White,0
211,val/1264.jpg,East Asian,3,0.17982592,0.2300266,0.08754057,True,3.07989498604494,-0.05649521,East Asian,3
212,val/1265.jpg,East Asian,3,0.3150693,0.24344608,0.42186546,False,3.1579272046232303,-0.028379677,White,0
213,val/1266.jpg,White,3,0.375283,0.27741158,0.48488253,False,2.7785036823441263,-0.09272526,Indian,5
214,val/1267.jpg,Latino_Hispanic,3,0.3341536,0.28631973,0.46159112,False,3.3892418410498584,-0.04500019,Indian,5
215,val/127.jpg,East Asian,3,0.20223057,0.24235925,0.17089778,True,4.444747622003019,-0.02431833,East Asian,3
216,val/1271.jpg,East Asian,3,0.36666423,0.1430422,0.5246455,False,3.785717907454965,-0.024441322,White,0
217,val/1272.jpg,Latino_Hispanic,3,0.08166006,0.15429577,0.02216047,False,3.5556428489036014,-0.019109074,White,0
218,val/1273.jpg,East Asian,3,0.16794387,0.24538365,0.1026091,True,3.686539954621414,-0.0575632,East Asian,3
219,val/1274.jpg,Latino_Hispanic,3,0.18023822,0.3104887,0.10236883,False,3.176742856366457,-0.084764645,White,0
220,val/1275.jpg,White,3,0.24349804,0.21542358,0.28691316,False,2.789032097724712,-0.06526984,Latino_Hispanic,2
221,val/1279.jpg,Black,3,0.23653813,0.20463648,0.09935647,False,4.513453718157822,-0.0034892661,Indian,5
222,val/128.jpg,East Asian,3,0.22953235,0.20165065,0.05630344,True,4.746406102155756,-0.013552041,East Asian,3
223,val/1280.jpg,White,3,0.18065445,0.13459823,0.052494764,True,5.362334191150719,-0.008493503,White,0
224,val/1281.jpg,Middle Eastern,3,0.37085617,0.20532873,0.52279913,False,4.088342096793297,-0.009933787,White,0
225,val/1284.jpg,East Asian,3,0.17304619,0.23800856,0.11177027,False,3.4322126696174973,-0.025920358,Southeast Asian,4
226,val/1285.jpg,East Asian,3,0.32682687,0.1843715,0.48462784,False,4.1263413400647355,-0.004237176,White,0
227,val/1287.jpg,Southeast Asian,3,0.109368235,0.12203315,0.36242265,False,3.4387582237115373,-0.012363428,White,0
228,val/1289.jpg,White,3,0.17303929,0.14046612,0.08504701,True,4.55207270114542,-0.01249794,White,0
229,val/129.jpg,East Asian,3,0.3671252,0.20089054,0.15000665,False,3.9407673466477124,-0.0061419317,White,0
