,race,race_id,race_0-1,race_recon,race_recon_id
322,Latino_Hispanic_29,,False,Latino_Hispanic,2
323,Latino_Hispanic_3,,False,Latino_Hispanic,2
324,Latino_Hispanic_30,,False,White,0
325,Latino_Hispanic_31,,False,White,0
326,Latino_Hispanic_32,,False,White,0
327,Latino_Hispanic_33,,False,White,0
328,Latino_Hispanic_34,,False,White,0
329,Latino_Hispanic_35,,False,East Asian,3
330,Latino_Hispanic_36,,False,Indian,5
331,Latino_Hispanic_37,,False,White,0
332,Latino_Hispanic_38,,False,East Asian,3
333,Latino_Hispanic_39,,False,Southeast Asian,4
334,Latino_Hispanic_4,,False,Latino_Hispanic,2
335,Latino_Hispanic_40,,False,White,0
336,Latino_Hispanic_41,,False,White,0
337,Latino_Hispanic_42,,False,East Asian,3
338,Latino_Hispanic_43,,False,Indian,5
339,Latino_Hispanic_44,,False,White,0
340,Latino_Hispanic_45,,False,Indian,5
341,Latino_Hispanic_46,,False,Latino_Hispanic,2
342,Latino_Hispanic_47,,False,Black,1
343,Latino_Hispanic_48,,False,Latino_Hispanic,2
344,Latino_Hispanic_49,,False,Southeast Asian,4
345,Latino_Hispanic_5,,False,White,0
346,Latino_Hispanic_50,,False,Middle Eastern,6
347,Latino_Hispanic_51,,False,Middle Eastern,6
348,Latino_Hispanic_52,,False,Southeast Asian,4
349,Latino_Hispanic_53,,False,Indian,5
350,Latino_Hispanic_54,,False,Latino_Hispanic,2
351,Latino_Hispanic_55,,False,Latino_Hispanic,2
352,Latino_Hispanic_56,,False,East Asian,3
353,Latino_Hispanic_57,,False,Latino_Hispanic,2
354,Latino_Hispanic_58,,False,White,0
355,Latino_Hispanic_59,,False,Latino_Hispanic,2
356,Latino_Hispanic_6,,False,White,0
357,Latino_Hispanic_60,,False,Southeast Asian,4
358,Latino_Hispanic_61,,False,Southeast Asian,4
359,Latino_Hispanic_62,,False,Southeast Asian,4
360,Latino_Hispanic_63,,False,Latino_Hispanic,2
361,Latino_Hispanic_64,,False,East Asian,3
362,Latino_Hispanic_65,,False,Indian,5
363,Latino_Hispanic_66,,False,East Asian,3
364,Latino_Hispanic_67,,False,Southeast Asian,4
365,Latino_Hispanic_68,,False,Middle Eastern,6
366,Latino_Hispanic_69,,False,Indian,5
367,Latino_Hispanic_7,,False,Indian,5
368,Latino_Hispanic_70,,False,Southeast Asian,4
369,Latino_Hispanic_71,,False,Latino_Hispanic,2
370,Latino_Hispanic_72,,False,East Asian,3
371,Latino_Hispanic_73,,False,Latino_Hispanic,2
372,Latino_Hispanic_74,,False,East Asian,3
373,Latino_Hispanic_75,,False,Middle Eastern,6
374,Latino_Hispanic_76,,False,Latino_Hispanic,2
375,Latino_Hispanic_77,,False,Middle Eastern,6
376,Latino_Hispanic_78,,False,Southeast Asian,4
377,Latino_Hispanic_79,,False,Indian,5
378,Latino_Hispanic_8,,False,White,0
379,Latino_Hispanic_80,,False,Southeast Asian,4
380,Latino_Hispanic_81,,False,Latino_Hispanic,2
381,Latino_Hispanic_82,,False,Latino_Hispanic,2
382,Latino_Hispanic_83,,False,Latino_Hispanic,2
383,Latino_Hispanic_84,,False,East Asian,3
384,Latino_Hispanic_85,,False,Latino_Hispanic,2
385,Latino_Hispanic_86,,False,Latino_Hispanic,2
386,Latino_Hispanic_87,,False,Indian,5
387,Latino_Hispanic_88,,False,Indian,5
388,Latino_Hispanic_89,,False,Indian,5
389,Latino_Hispanic_9,,False,Middle Eastern,6
390,Latino_Hispanic_90,,False,Black,1
391,Latino_Hispanic_91,,False,Latino_Hispanic,2
392,Latino_Hispanic_92,,False,Latino_Hispanic,2
393,Latino_Hispanic_93,,False,Southeast Asian,4
394,Latino_Hispanic_94,,False,East Asian,3
395,Latino_Hispanic_95,,False,East Asian,3
396,Latino_Hispanic_96,,False,East Asian,3
397,Latino_Hispanic_97,,False,Latino_Hispanic,2
398,Latino_Hispanic_98,,False,East Asian,3
399,Latino_Hispanic_99,,False,Indian,5
400,Middle Eastern_0,,False,White,0
401,Middle Eastern_1,,False,White,0
402,Middle Eastern_10,,False,Middle Eastern,6
403,Middle Eastern_11,,False,East Asian,3
404,Middle Eastern_12,,False,Indian,5
405,Middle Eastern_13,,False,Middle Eastern,6
406,Middle Eastern_14,,False,Indian,5
407,Middle Eastern_15,,False,White,0
408,Middle Eastern_16,,False,Latino_Hispanic,2
409,Middle Eastern_17,,False,Middle Eastern,6
410,Middle Eastern_18,,False,Indian,5
411,Middle Eastern_19,,False,Black,1
412,Middle Eastern_2,,False,Middle Eastern,6
413,Middle Eastern_20,,False,Indian,5
414,Middle Eastern_21,,False,White,0
415,Middle Eastern_22,,False,Latino_Hispanic,2
416,Middle Eastern_23,,False,Latino_Hispanic,2
417,Middle Eastern_24,,False,Middle Eastern,6
418,Middle Eastern_25,,False,Middle Eastern,6
419,Middle Eastern_26,,False,Indian,5
420,Middle Eastern_27,,False,White,0
421,Middle Eastern_28,,False,East Asian,3
422,Middle Eastern_29,,False,Middle Eastern,6
423,Middle Eastern_3,,False,Middle Eastern,6
424,Middle Eastern_30,,False,Southeast Asian,4
425,Middle Eastern_31,,False,Indian,5
426,Middle Eastern_32,,False,White,0
427,Middle Eastern_33,,False,Indian,5
428,Middle Eastern_34,,False,Black,1
429,Middle Eastern_35,,False,East Asian,3
430,Middle Eastern_36,,False,Middle Eastern,6
431,Middle Eastern_37,,False,White,0
432,Middle Eastern_38,,False,White,0
433,Middle Eastern_39,,False,Latino_Hispanic,2
434,Middle Eastern_4,,False,East Asian,3
435,Middle Eastern_40,,False,Latino_Hispanic,2
436,Middle Eastern_41,,False,Black,1
437,Middle Eastern_42,,False,Indian,5
438,Middle Eastern_43,,False,White,0
439,Middle Eastern_44,,False,White,0
440,Middle Eastern_45,,False,Latino_Hispanic,2
441,Middle Eastern_46,,False,Middle Eastern,6
442,Middle Eastern_47,,False,Middle Eastern,6
443,Middle Eastern_48,,False,Southeast Asian,4
444,Middle Eastern_49,,False,Black,1
445,Middle Eastern_5,,False,East Asian,3
446,Middle Eastern_50,,False,Latino_Hispanic,2
447,Middle Eastern_51,,False,Latino_Hispanic,2
448,Middle Eastern_52,,False,Middle Eastern,6
449,Middle Eastern_53,,False,Indian,5
450,Middle Eastern_54,,False,Indian,5
451,Middle Eastern_55,,False,East Asian,3
452,Middle Eastern_56,,False,Indian,5
453,Middle Eastern_57,,False,Indian,5
454,Middle Eastern_58,,False,East Asian,3
455,Middle Eastern_59,,False,Latino_Hispanic,2
456,Middle Eastern_6,,False,Latino_Hispanic,2
457,Middle Eastern_60,,False,Latino_Hispanic,2
458,Middle Eastern_61,,False,Black,1
459,Middle Eastern_62,,False,Indian,5
460,Middle Eastern_63,,False,Black,1
461,Middle Eastern_64,,False,Latino_Hispanic,2
462,Middle Eastern_65,,False,White,0
463,Middle Eastern_66,,False,Latino_Hispanic,2
464,Middle Eastern_67,,False,White,0
465,Middle Eastern_68,,False,East Asian,3
466,Middle Eastern_69,,False,Latino_Hispanic,2
467,Middle Eastern_7,,False,East Asian,3
468,Middle Eastern_70,,False,Indian,5
469,Middle Eastern_71,,False,Latino_Hispanic,2
470,Middle Eastern_72,,False,Middle Eastern,6
471,Middle Eastern_73,,False,Southeast Asian,4
472,Middle Eastern_74,,False,White,0
473,Middle Eastern_75,,False,White,0
474,Middle Eastern_76,,False,Black,1
475,Middle Eastern_77,,False,Latino_Hispanic,2
476,Middle Eastern_78,,False,Latino_Hispanic,2
477,Middle Eastern_79,,False,Indian,5
478,Middle Eastern_8,,False,Indian,5
479,Middle Eastern_80,,False,White,0
480,Middle Eastern_81,,False,White,0
481,Middle Eastern_82,,False,Middle Eastern,6
482,Middle Eastern_83,,False,Latino_Hispanic,2
483,Middle Eastern_84,,False,East Asian,3
484,Middle Eastern_85,,False,East Asian,3
485,Middle Eastern_86,,False,White,0
486,Middle Eastern_87,,False,Indian,5
487,Middle Eastern_88,,False,Indian,5
488,Middle Eastern_89,,False,Indian,5
489,Middle Eastern_9,,False,Black,1
490,Middle Eastern_90,,False,Middle Eastern,6
491,Middle Eastern_91,,False,Latino_Hispanic,2
492,Middle Eastern_92,,False,Middle Eastern,6
493,Middle Eastern_93,,False,Latino_Hispanic,2
494,Middle Eastern_94,,False,Indian,5
495,Middle Eastern_95,,False,White,0
496,Middle Eastern_96,,False,Latino_Hispanic,2
497,Middle Eastern_97,,False,Latino_Hispanic,2
498,Middle Eastern_98,,False,Latino_Hispanic,2
499,Middle Eastern_99,,False,Middle Eastern,6
500,Southeast Asian_0,,False,Middle Eastern,6
501,Southeast Asian_1,,False,Black,1
502,Southeast Asian_10,,False,Latino_Hispanic,2
503,Southeast Asian_11,,False,Middle Eastern,6
504,Southeast Asian_12,,False,Southeast Asian,4
505,Southeast Asian_13,,False,Indian,5
506,Southeast Asian_14,,False,Latino_Hispanic,2
507,Southeast Asian_15,,False,East Asian,3
508,Southeast Asian_16,,False,East Asian,3
509,Southeast Asian_17,,False,East Asian,3
510,Southeast Asian_18,,False,East Asian,3
511,Southeast Asian_19,,False,East Asian,3
512,Southeast Asian_2,,False,Middle Eastern,6
513,Southeast Asian_20,,False,East Asian,3
514,Southeast Asian_21,,False,Black,1
515,Southeast Asian_22,,False,White,0
516,Southeast Asian_23,,False,Indian,5
517,Southeast Asian_24,,False,White,0
518,Southeast Asian_25,,False,Indian,5
519,Southeast Asian_26,,False,White,0
520,Southeast Asian_27,,False,White,0
521,Southeast Asian_28,,False,White,0
522,Southeast Asian_29,,False,Indian,5
523,Southeast Asian_3,,False,Black,1
524,Southeast Asian_30,,False,Latino_Hispanic,2
525,Southeast Asian_31,,False,Indian,5
526,Southeast Asian_32,,False,Middle Eastern,6
527,Southeast Asian_33,,False,Southeast Asian,4
528,Southeast Asian_34,,False,White,0
529,Southeast Asian_35,,False,Middle Eastern,6
530,Southeast Asian_36,,False,Indian,5
531,Southeast Asian_37,,False,Middle Eastern,6
532,Southeast Asian_38,,False,White,0
533,Southeast Asian_39,,False,White,0
534,Southeast Asian_4,,False,White,0
535,Southeast Asian_40,,False,Latino_Hispanic,2
536,Southeast Asian_41,,False,White,0
537,Southeast Asian_42,,False,Indian,5
538,Southeast Asian_43,,False,White,0
539,Southeast Asian_44,,False,White,0
540,Southeast Asian_45,,False,Middle Eastern,6
541,Southeast Asian_46,,False,White,0
542,Southeast Asian_47,,False,White,0
543,Southeast Asian_48,,False,White,0
544,Southeast Asian_49,,False,East Asian,3
545,Southeast Asian_5,,False,Indian,5
546,Southeast Asian_50,,False,East Asian,3
547,Southeast Asian_51,,False,Indian,5
548,Southeast Asian_52,,False,Black,1
549,Southeast Asian_53,,False,White,0
550,Southeast Asian_54,,False,Middle Eastern,6
551,Southeast Asian_55,,False,East Asian,3
552,Southeast Asian_56,,False,Southeast Asian,4
553,Southeast Asian_57,,False,White,0
554,Southeast Asian_58,,False,Black,1
555,Southeast Asian_59,,False,White,0
556,Southeast Asian_6,,False,White,0
557,Southeast Asian_60,,False,East Asian,3
558,Southeast Asian_61,,False,White,0
559,Southeast Asian_62,,False,East Asian,3
560,Southeast Asian_63,,False,Indian,5
561,Southeast Asian_64,,False,Indian,5
562,Southeast Asian_65,,False,White,0
563,Southeast Asian_66,,False,Middle Eastern,6
564,Southeast Asian_67,,False,Latino_Hispanic,2
565,Southeast Asian_68,,False,East Asian,3
566,Southeast Asian_69,,False,East Asian,3
567,Southeast Asian_7,,False,Southeast Asian,4
568,Southeast Asian_70,,False,Latino_Hispanic,2
569,Southeast Asian_71,,False,Indian,5
570,Southeast Asian_72,,False,White,0
571,Southeast Asian_73,,False,Middle Eastern,6
572,Southeast Asian_74,,False,White,0
573,Southeast Asian_75,,False,Middle Eastern,6
574,Southeast Asian_76,,False,Black,1
575,Southeast Asian_77,,False,White,0
576,Southeast Asian_78,,False,Southeast Asian,4
577,Southeast Asian_79,,False,Southeast Asian,4
578,Southeast Asian_8,,False,East Asian,3
579,Southeast Asian_80,,False,Indian,5
580,Southeast Asian_81,,False,Black,1
581,Southeast Asian_82,,False,White,0
582,Southeast Asian_83,,False,East Asian,3
583,Southeast Asian_84,,False,Indian,5
584,Southeast Asian_85,,False,East Asian,3
585,Southeast Asian_86,,False,Black,1
586,Southeast Asian_87,,False,White,0
587,Southeast Asian_88,,False,White,0
588,Southeast Asian_89,,False,Indian,5
589,Southeast Asian_9,,False,Middle Eastern,6
590,Southeast Asian_90,,False,White,0
591,Southeast Asian_91,,False,East Asian,3
592,Southeast Asian_92,,False,White,0
593,Southeast Asian_93,,False,Latino_Hispanic,2
594,Southeast Asian_94,,False,Indian,5
595,Southeast Asian_95,,False,Latino_Hispanic,2
596,Southeast Asian_96,,False,Middle Eastern,6
597,Southeast Asian_97,,False,Latino_Hispanic,2
598,Southeast Asian_98,,False,Latino_Hispanic,2
599,Southeast Asian_99,,False,Black,1
600,White_0,,False,Latino_Hispanic,2
601,White_1,,False,White,0
602,White_10,,False,Latino_Hispanic,2
603,White_11,,False,Indian,5
604,White_12,,False,Middle Eastern,6
605,White_13,,False,Indian,5
606,White_14,,False,Southeast Asian,4
607,White_15,,False,Southeast Asian,4
608,White_16,,False,Latino_Hispanic,2
609,White_17,,False,East Asian,3
610,White_18,,False,White,0
611,White_19,,False,White,0
612,White_2,,False,Latino_Hispanic,2
613,White_20,,False,Southeast Asian,4
614,White_21,,False,Latino_Hispanic,2
615,White_22,,False,Southeast Asian,4
616,White_23,,False,Middle Eastern,6
617,White_24,,False,White,0
618,White_25,,False,East Asian,3
619,White_26,,False,Latino_Hispanic,2
620,White_27,,False,Latino_Hispanic,2
621,White_28,,False,Southeast Asian,4
622,White_29,,False,White,0
623,White_3,,False,Latino_Hispanic,2
624,White_30,,False,East Asian,3
625,White_31,,False,East Asian,3
626,White_32,,False,Black,1
627,White_33,,False,Middle Eastern,6
628,White_34,,False,Latino_Hispanic,2
629,White_35,,False,Indian,5
630,White_36,,False,White,0
631,White_37,,False,Middle Eastern,6
632,White_38,,False,White,0
633,White_39,,False,White,0
634,White_4,,False,Indian,5
635,White_40,,False,White,0
636,White_41,,False,White,0
637,White_42,,False,Middle Eastern,6
638,White_43,,False,White,0
639,White_44,,False,Indian,5
640,White_45,,False,White,0
641,White_46,,False,Southeast Asian,4
642,White_47,,False,Latino_Hispanic,2
643,White_48,,False,White,0
644,White_49,,False,Latino_Hispanic,2
645,White_5,,False,White,0
646,White_50,,False,White,0
647,White_51,,False,Latino_Hispanic,2
648,White_52,,False,Indian,5
649,White_53,,False,Middle Eastern,6
650,White_54,,False,Indian,5
651,White_55,,False,White,0
652,White_56,,False,Southeast Asian,4
653,White_57,,False,White,0
654,White_58,,False,Middle Eastern,6
655,White_59,,False,White,0
656,White_6,,False,Latino_Hispanic,2
657,White_60,,False,Latino_Hispanic,2
658,White_61,,False,Indian,5
659,White_62,,False,White,0
660,White_63,,False,Southeast Asian,4
661,White_64,,False,Latino_Hispanic,2
662,White_65,,False,White,0
663,White_66,,False,Indian,5
664,White_67,,False,Southeast Asian,4
665,White_68,,False,Latino_Hispanic,2
666,White_69,,False,East Asian,3
667,White_7,,False,White,0
668,White_70,,False,Middle Eastern,6
669,White_71,,False,White,0
670,White_72,,False,White,0
671,White_73,,False,Middle Eastern,6
672,White_74,,False,East Asian,3
673,White_75,,False,Middle Eastern,6
674,White_76,,False,Southeast Asian,4
675,White_77,,False,East Asian,3
676,White_78,,False,Middle Eastern,6
677,White_79,,False,East Asian,3
678,White_8,,False,Middle Eastern,6
679,White_80,,False,White,0
680,White_81,,False,White,0
681,White_82,,False,Indian,5
682,White_83,,False,Latino_Hispanic,2
683,White_84,,False,Indian,5
684,White_85,,False,Indian,5
