,race,race_id,race_0-1,race_recon,race_recon_id
57,Black_60,,False,Latino_Hispanic,2
58,Black_61,,False,Latino_Hispanic,2
59,Black_62,,False,White,0
60,Black_63,,False,Latino_Hispanic,2
61,Black_64,,False,Latino_Hispanic,2
62,Black_65,,False,Latino_Hispanic,2
63,Black_66,,False,Latino_Hispanic,2
64,Black_67,,False,Black,1
65,Black_68,,False,Latino_Hispanic,2
66,Black_69,,False,Black,1
67,Black_7,,False,Black,1
68,Black_70,,False,White,0
69,Black_71,,False,Latino_Hispanic,2
70,Black_72,,False,Latino_Hispanic,2
71,Black_73,,False,Black,1
72,Black_74,,False,Latino_Hispanic,2
73,Black_75,,False,Latino_Hispanic,2
74,Black_76,,False,Black,1
75,Black_77,,False,Latino_Hispanic,2
76,Black_78,,False,Black,1
77,Black_79,,False,Latino_Hispanic,2
78,Black_8,,False,White,0
79,Black_80,,False,Black,1
80,Black_81,,False,Black,1
81,Black_82,,False,White,0
82,Black_83,,False,Latino_Hispanic,2
83,Black_84,,False,Latino_Hispanic,2
84,Black_85,,False,Latino_Hispanic,2
85,Black_86,,False,Indian,5
86,Black_87,,False,White,0
87,Black_88,,False,White,0
88,Black_89,,False,Latino_Hispanic,2
89,Black_9,,False,Latino_Hispanic,2
90,Black_90,,False,Indian,5
91,Black_91,,False,Latino_Hispanic,2
92,Black_92,,False,Latino_Hispanic,2
93,Black_93,,False,White,0
94,Black_94,,False,Latino_Hispanic,2
95,Black_95,,False,Latino_Hispanic,2
96,Black_96,,False,White,0
97,Black_97,,False,Indian,5
98,Black_98,,False,Latino_Hispanic,2
99,Black_99,,False,Southeast Asian,4
100,East Asian_0,,False,White,0
101,East Asian_1,,False,White,0
102,East Asian_10,,False,White,0
103,East Asian_11,,False,White,0
104,East Asian_12,,False,White,0
105,East Asian_13,,False,White,0
106,East Asian_14,,False,White,0
107,East Asian_15,,False,Latino_Hispanic,2
108,East Asian_16,,False,White,0
109,East Asian_17,,False,White,0
110,East Asian_18,,False,White,0
111,East Asian_19,,False,White,0
112,East Asian_2,,False,White,0
113,East Asian_20,,False,White,0
114,East Asian_21,,False,White,0
115,East Asian_22,,False,White,0
116,East Asian_23,,False,White,0
117,East Asian_24,,False,White,0
118,East Asian_25,,False,White,0
119,East Asian_26,,False,Latino_Hispanic,2
120,East Asian_27,,False,White,0
121,East Asian_28,,False,Latino_Hispanic,2
122,East Asian_29,,False,White,0
123,East Asian_3,,False,White,0
124,East Asian_30,,False,Latino_Hispanic,2
125,East Asian_31,,False,White,0
126,East Asian_32,,False,White,0
127,East Asian_33,,False,White,0
128,East Asian_34,,False,White,0
129,East Asian_35,,False,White,0
130,East Asian_36,,False,White,0
131,East Asian_37,,False,Latino_Hispanic,2
132,East Asian_38,,False,White,0
133,East Asian_39,,False,White,0
134,East Asian_4,,False,White,0
135,East Asian_40,,False,East Asian,3
136,East Asian_41,,False,White,0
137,East Asian_42,,False,Latino_Hispanic,2
138,East Asian_43,,False,White,0
139,East Asian_44,,False,White,0
140,East Asian_45,,False,White,0
141,East Asian_46,,False,White,0
142,East Asian_47,,False,White,0
143,East Asian_48,,False,White,0
144,East Asian_49,,False,Latino_Hispanic,2
145,East Asian_5,,False,White,0
146,East Asian_50,,False,White,0
147,East Asian_51,,False,White,0
148,East Asian_52,,False,White,0
149,East Asian_53,,False,White,0
150,East Asian_54,,False,White,0
151,East Asian_55,,False,Latino_Hispanic,2
152,East Asian_56,,False,White,0
153,East Asian_57,,False,White,0
154,East Asian_58,,False,White,0
155,East Asian_59,,False,White,0
156,East Asian_6,,False,White,0
157,East Asian_60,,False,White,0
158,East Asian_61,,False,White,0
159,East Asian_62,,False,White,0
160,East Asian_63,,False,White,0
161,East Asian_64,,False,White,0
162,East Asian_65,,False,White,0
163,East Asian_66,,False,White,0
164,East Asian_67,,False,White,0
165,East Asian_68,,False,White,0
166,East Asian_69,,False,White,0
167,East Asian_7,,False,White,0
168,East Asian_70,,False,White,0
169,East Asian_71,,False,White,0
170,East Asian_72,,False,White,0
171,East Asian_73,,False,East Asian,3
172,East Asian_74,,False,White,0
173,East Asian_75,,False,White,0
174,East Asian_76,,False,Southeast Asian,4
175,East Asian_77,,False,White,0
176,East Asian_78,,False,White,0
177,East Asian_79,,False,White,0
178,East Asian_8,,False,White,0
179,East Asian_80,,False,White,0
180,East Asian_81,,False,White,0
181,East Asian_82,,False,White,0
182,East Asian_83,,False,White,0
183,East Asian_84,,False,White,0
184,East Asian_85,,False,White,0
185,East Asian_86,,False,White,0
186,East Asian_87,,False,White,0
187,East Asian_88,,False,White,0
188,East Asian_89,,False,White,0
189,East Asian_9,,False,White,0
190,East Asian_90,,False,White,0
191,East Asian_91,,False,White,0
192,East Asian_92,,False,White,0
193,East Asian_93,,False,White,0
194,East Asian_94,,False,White,0
195,East Asian_95,,False,White,0
196,East Asian_96,,False,White,0
197,East Asian_97,,False,White,0
198,East Asian_98,,False,White,0
199,East Asian_99,,False,White,0
200,Indian_0,,False,White,0
201,Indian_1,,False,Latino_Hispanic,2
202,Indian_10,,False,White,0
203,Indian_11,,False,White,0
204,Indian_12,,False,White,0
205,Indian_13,,False,Latino_Hispanic,2
206,Indian_14,,False,White,0
207,Indian_15,,False,Latino_Hispanic,2
208,Indian_16,,False,Southeast Asian,4
209,Indian_17,,False,Latino_Hispanic,2
210,Indian_18,,False,Latino_Hispanic,2
211,Indian_19,,False,Latino_Hispanic,2
212,Indian_2,,False,Latino_Hispanic,2
213,Indian_20,,False,Latino_Hispanic,2
214,Indian_21,,False,Southeast Asian,4
215,Indian_22,,False,White,0
216,Indian_23,,False,Latino_Hispanic,2
217,Indian_24,,False,Latino_Hispanic,2
218,Indian_25,,False,Latino_Hispanic,2
219,Indian_26,,False,Latino_Hispanic,2
220,Indian_27,,False,Southeast Asian,4
221,Indian_28,,False,White,0
222,Indian_29,,False,White,0
223,Indian_3,,False,White,0
224,Indian_30,,False,White,0
225,Indian_31,,False,White,0
226,Indian_32,,False,White,0
227,Indian_33,,False,Latino_Hispanic,2
228,Indian_34,,False,White,0
229,Indian_35,,False,Latino_Hispanic,2
230,Indian_36,,False,Indian,5
231,Indian_37,,False,Latino_Hispanic,2
232,Indian_38,,False,Latino_Hispanic,2
233,Indian_39,,False,White,0
234,Indian_4,,False,Latino_Hispanic,2
235,Indian_40,,False,Latino_Hispanic,2
236,Indian_41,,False,Latino_Hispanic,2
237,Indian_42,,False,Latino_Hispanic,2
238,Indian_43,,False,Latino_Hispanic,2
239,Indian_44,,False,Latino_Hispanic,2
240,Indian_45,,False,Latino_Hispanic,2
241,Indian_46,,False,Latino_Hispanic,2
242,Indian_47,,False,White,0
243,Indian_48,,False,Latino_Hispanic,2
244,Indian_49,,False,Latino_Hispanic,2
245,Indian_5,,False,White,0
246,Indian_50,,False,White,0
247,Indian_51,,False,Latino_Hispanic,2
248,Indian_52,,False,White,0
249,Indian_53,,False,Latino_Hispanic,2
250,Indian_54,,False,Latino_Hispanic,2
251,Indian_55,,False,White,0
252,Indian_56,,False,Latino_Hispanic,2
253,Indian_57,,False,Latino_Hispanic,2
254,Indian_58,,False,White,0
255,Indian_59,,False,White,0
256,Indian_6,,False,Latino_Hispanic,2
257,Indian_60,,False,White,0
258,Indian_61,,False,Latino_Hispanic,2
259,Indian_62,,False,Latino_Hispanic,2
260,Indian_63,,False,Southeast Asian,4
261,Indian_64,,False,Latino_Hispanic,2
262,Indian_65,,False,Latino_Hispanic,2
263,Indian_66,,False,White,0
264,Indian_67,,False,Latino_Hispanic,2
265,Indian_68,,False,White,0
266,Indian_69,,False,Latino_Hispanic,2
267,Indian_7,,False,White,0
268,Indian_70,,False,White,0
269,Indian_71,,False,Latino_Hispanic,2
270,Indian_72,,False,White,0
271,Indian_73,,False,White,0
272,Indian_74,,False,White,0
273,Indian_75,,False,Latino_Hispanic,2
274,Indian_76,,False,Latino_Hispanic,2
275,Indian_77,,False,Latino_Hispanic,2
276,Indian_78,,False,Latino_Hispanic,2
277,Indian_79,,False,Latino_Hispanic,2
278,Indian_8,,False,White,0
279,Indian_80,,False,Latino_Hispanic,2
280,Indian_81,,False,Latino_Hispanic,2
281,Indian_82,,False,Southeast Asian,4
282,Indian_83,,False,White,0
283,Indian_84,,False,White,0
284,Indian_85,,False,Southeast Asian,4
285,Indian_86,,False,Latino_Hispanic,2
286,Indian_87,,False,Latino_Hispanic,2
287,Indian_88,,False,White,0
288,Indian_89,,False,Latino_Hispanic,2
289,Indian_9,,False,White,0
290,Indian_90,,False,Latino_Hispanic,2
291,Indian_91,,False,Latino_Hispanic,2
292,Indian_92,,False,Southeast Asian,4
293,Indian_93,,False,Latino_Hispanic,2
294,Indian_94,,False,White,0
295,Indian_95,,False,White,0
296,Indian_96,,False,Latino_Hispanic,2
297,Indian_97,,False,Southeast Asian,4
298,Indian_98,,False,Latino_Hispanic,2
299,Indian_99,,False,White,0
300,Latino_Hispanic_0,,False,White,0
301,Latino_Hispanic_1,,False,Latino_Hispanic,2
302,Latino_Hispanic_10,,False,Latino_Hispanic,2
303,Latino_Hispanic_11,,False,Latino_Hispanic,2
304,Latino_Hispanic_12,,False,White,0
305,Latino_Hispanic_13,,False,White,0
306,Latino_Hispanic_14,,False,White,0
307,Latino_Hispanic_15,,False,Latino_Hispanic,2
308,Latino_Hispanic_16,,False,Latino_Hispanic,2
309,Latino_Hispanic_17,,False,White,0
310,Latino_Hispanic_18,,False,White,0
311,Latino_Hispanic_19,,False,Latino_Hispanic,2
312,Latino_Hispanic_2,,False,White,0
313,Latino_Hispanic_20,,False,White,0
314,Latino_Hispanic_21,,False,White,0
315,Latino_Hispanic_22,,False,White,0
316,Latino_Hispanic_23,,False,White,0
317,Latino_Hispanic_24,,False,Latino_Hispanic,2
318,Latino_Hispanic_25,,False,White,0
319,Latino_Hispanic_26,,False,Latino_Hispanic,2
320,Latino_Hispanic_27,,False,White,0
321,Latino_Hispanic_28,,False,East Asian,3
322,Latino_Hispanic_29,,False,Latino_Hispanic,2
323,Latino_Hispanic_3,,False,White,0
324,Latino_Hispanic_30,,False,White,0
325,Latino_Hispanic_31,,False,White,0
326,Latino_Hispanic_32,,False,White,0
327,Latino_Hispanic_33,,False,White,0
328,Latino_Hispanic_34,,False,White,0
329,Latino_Hispanic_35,,False,Latino_Hispanic,2
330,Latino_Hispanic_36,,False,Latino_Hispanic,2
331,Latino_Hispanic_37,,False,Latino_Hispanic,2
332,Latino_Hispanic_38,,False,White,0
333,Latino_Hispanic_39,,False,White,0
334,Latino_Hispanic_4,,False,Latino_Hispanic,2
335,Latino_Hispanic_40,,False,White,0
336,Latino_Hispanic_41,,False,Latino_Hispanic,2
337,Latino_Hispanic_42,,False,Latino_Hispanic,2
338,Latino_Hispanic_43,,False,Latino_Hispanic,2
339,Latino_Hispanic_44,,False,Latino_Hispanic,2
340,Latino_Hispanic_45,,False,White,0
341,Latino_Hispanic_46,,False,Latino_Hispanic,2
342,Latino_Hispanic_47,,False,Latino_Hispanic,2
343,Latino_Hispanic_48,,False,Latino_Hispanic,2
344,Latino_Hispanic_49,,False,Latino_Hispanic,2
345,Latino_Hispanic_5,,False,White,0
346,Latino_Hispanic_50,,False,Latino_Hispanic,2
347,Latino_Hispanic_51,,False,Latino_Hispanic,2
348,Latino_Hispanic_52,,False,White,0
349,Latino_Hispanic_53,,False,Latino_Hispanic,2
350,Latino_Hispanic_54,,False,White,0
351,Latino_Hispanic_55,,False,White,0
352,Latino_Hispanic_56,,False,Latino_Hispanic,2
353,Latino_Hispanic_57,,False,White,0
354,Latino_Hispanic_58,,False,White,0
355,Latino_Hispanic_59,,False,White,0
356,Latino_Hispanic_6,,False,Latino_Hispanic,2
357,Latino_Hispanic_60,,False,Latino_Hispanic,2
358,Latino_Hispanic_61,,False,White,0
359,Latino_Hispanic_62,,False,Latino_Hispanic,2
360,Latino_Hispanic_63,,False,White,0
361,Latino_Hispanic_64,,False,White,0
362,Latino_Hispanic_65,,False,White,0
363,Latino_Hispanic_66,,False,Latino_Hispanic,2
364,Latino_Hispanic_67,,False,Latino_Hispanic,2
365,Latino_Hispanic_68,,False,White,0
366,Latino_Hispanic_69,,False,White,0
367,Latino_Hispanic_7,,False,White,0
368,Latino_Hispanic_70,,False,White,0
369,Latino_Hispanic_71,,False,White,0
370,Latino_Hispanic_72,,False,Latino_Hispanic,2
371,Latino_Hispanic_73,,False,Latino_Hispanic,2
372,Latino_Hispanic_74,,False,White,0
373,Latino_Hispanic_75,,False,Latino_Hispanic,2
374,Latino_Hispanic_76,,False,Latino_Hispanic,2
375,Latino_Hispanic_77,,False,White,0
376,Latino_Hispanic_78,,False,White,0
377,Latino_Hispanic_79,,False,Latino_Hispanic,2
378,Latino_Hispanic_8,,False,Latino_Hispanic,2
379,Latino_Hispanic_80,,False,White,0
380,Latino_Hispanic_81,,False,White,0
381,Latino_Hispanic_82,,False,Latino_Hispanic,2
382,Latino_Hispanic_83,,False,White,0
383,Latino_Hispanic_84,,False,White,0
384,Latino_Hispanic_85,,False,White,0
385,Latino_Hispanic_86,,False,Latino_Hispanic,2
386,Latino_Hispanic_87,,False,White,0
387,Latino_Hispanic_88,,False,White,0
388,Latino_Hispanic_89,,False,White,0
389,Latino_Hispanic_9,,False,White,0
390,Latino_Hispanic_90,,False,Latino_Hispanic,2
391,Latino_Hispanic_91,,False,White,0
392,Latino_Hispanic_92,,False,White,0
393,Latino_Hispanic_93,,False,Latino_Hispanic,2
394,Latino_Hispanic_94,,False,White,0
395,Latino_Hispanic_95,,False,White,0
396,Latino_Hispanic_96,,False,White,0
397,Latino_Hispanic_97,,False,Latino_Hispanic,2
398,Latino_Hispanic_98,,False,White,0
399,Latino_Hispanic_99,,False,Latino_Hispanic,2
400,Middle Eastern_0,,False,Latino_Hispanic,2
401,Middle Eastern_1,,False,White,0
402,Middle Eastern_10,,False,White,0
403,Middle Eastern_11,,False,White,0
404,Middle Eastern_12,,False,Latino_Hispanic,2
405,Middle Eastern_13,,False,Latino_Hispanic,2
406,Middle Eastern_14,,False,Latino_Hispanic,2
407,Middle Eastern_15,,False,White,0
408,Middle Eastern_16,,False,White,0
409,Middle Eastern_17,,False,Latino_Hispanic,2
410,Middle Eastern_18,,False,Latino_Hispanic,2
411,Middle Eastern_19,,False,White,0
412,Middle Eastern_2,,False,Middle Eastern,6
413,Middle Eastern_20,,False,White,0
414,Middle Eastern_21,,False,Latino_Hispanic,2
415,Middle Eastern_22,,False,White,0
416,Middle Eastern_23,,False,White,0
417,Middle Eastern_24,,False,White,0
418,Middle Eastern_25,,False,Latino_Hispanic,2
419,Middle Eastern_26,,False,Latino_Hispanic,2
420,Middle Eastern_27,,False,White,0
421,Middle Eastern_28,,False,White,0
422,Middle Eastern_29,,False,White,0
423,Middle Eastern_3,,False,Middle Eastern,6
424,Middle Eastern_30,,False,White,0
425,Middle Eastern_31,,False,White,0
426,Middle Eastern_32,,False,Latino_Hispanic,2
427,Middle Eastern_33,,False,Latino_Hispanic,2
428,Middle Eastern_34,,False,White,0
429,Middle Eastern_35,,False,White,0
430,Middle Eastern_36,,False,White,0
431,Middle Eastern_37,,False,Latino_Hispanic,2
432,Middle Eastern_38,,False,White,0
433,Middle Eastern_39,,False,White,0
434,Middle Eastern_4,,False,White,0
435,Middle Eastern_40,,False,White,0
436,Middle Eastern_41,,False,White,0
437,Middle Eastern_42,,False,White,0
438,Middle Eastern_43,,False,White,0
439,Middle Eastern_44,,False,White,0
440,Middle Eastern_45,,False,White,0
441,Middle Eastern_46,,False,Latino_Hispanic,2
442,Middle Eastern_47,,False,White,0
443,Middle Eastern_48,,False,White,0
444,Middle Eastern_49,,False,Latino_Hispanic,2
445,Middle Eastern_5,,False,White,0
446,Middle Eastern_50,,False,Latino_Hispanic,2
447,Middle Eastern_51,,False,Latino_Hispanic,2
448,Middle Eastern_52,,False,Latino_Hispanic,2
449,Middle Eastern_53,,False,White,0
450,Middle Eastern_54,,False,White,0
451,Middle Eastern_55,,False,White,0
452,Middle Eastern_56,,False,White,0
453,Middle Eastern_57,,False,Latino_Hispanic,2
454,Middle Eastern_58,,False,White,0
455,Middle Eastern_59,,False,White,0
456,Middle Eastern_6,,False,Latino_Hispanic,2
457,Middle Eastern_60,,False,Latino_Hispanic,2
458,Middle Eastern_61,,False,Latino_Hispanic,2
459,Middle Eastern_62,,False,White,0
460,Middle Eastern_63,,False,Latino_Hispanic,2
461,Middle Eastern_64,,False,White,0
462,Middle Eastern_65,,False,White,0
463,Middle Eastern_66,,False,White,0
464,Middle Eastern_67,,False,White,0
465,Middle Eastern_68,,False,White,0
466,Middle Eastern_69,,False,Latino_Hispanic,2
467,Middle Eastern_7,,False,White,0
468,Middle Eastern_70,,False,Latino_Hispanic,2
469,Middle Eastern_71,,False,White,0
470,Middle Eastern_72,,False,Latino_Hispanic,2
471,Middle Eastern_73,,False,White,0
472,Middle Eastern_74,,False,Latino_Hispanic,2
473,Middle Eastern_75,,False,White,0
474,Middle Eastern_76,,False,White,0
475,Middle Eastern_77,,False,Middle Eastern,6
476,Middle Eastern_78,,False,White,0
477,Middle Eastern_79,,False,Latino_Hispanic,2
478,Middle Eastern_8,,False,White,0
479,Middle Eastern_80,,False,Latino_Hispanic,2
480,Middle Eastern_81,,False,Latino_Hispanic,2
481,Middle Eastern_82,,False,White,0
482,Middle Eastern_83,,False,White,0
483,Middle Eastern_84,,False,White,0
484,Middle Eastern_85,,False,White,0
485,Middle Eastern_86,,False,White,0
486,Middle Eastern_87,,False,White,0
487,Middle Eastern_88,,False,Latino_Hispanic,2
488,Middle Eastern_89,,False,White,0
489,Middle Eastern_9,,False,Latino_Hispanic,2
490,Middle Eastern_90,,False,White,0
491,Middle Eastern_91,,False,Latino_Hispanic,2
492,Middle Eastern_92,,False,White,0
493,Middle Eastern_93,,False,Middle Eastern,6
494,Middle Eastern_94,,False,Latino_Hispanic,2
495,Middle Eastern_95,,False,Latino_Hispanic,2
496,Middle Eastern_96,,False,White,0
497,Middle Eastern_97,,False,White,0
498,Middle Eastern_98,,False,White,0
499,Middle Eastern_99,,False,Latino_Hispanic,2
500,Southeast Asian_0,,False,White,0
501,Southeast Asian_1,,False,White,0
502,Southeast Asian_10,,False,Latino_Hispanic,2
503,Southeast Asian_11,,False,White,0
504,Southeast Asian_12,,False,Latino_Hispanic,2
505,Southeast Asian_13,,False,Latino_Hispanic,2
506,Southeast Asian_14,,False,Latino_Hispanic,2
507,Southeast Asian_15,,False,White,0
508,Southeast Asian_16,,False,White,0
509,Southeast Asian_17,,False,Latino_Hispanic,2
510,Southeast Asian_18,,False,White,0
511,Southeast Asian_19,,False,Latino_Hispanic,2
512,Southeast Asian_2,,False,Latino_Hispanic,2
513,Southeast Asian_20,,False,White,0
514,Southeast Asian_21,,False,Latino_Hispanic,2
515,Southeast Asian_22,,False,White,0
516,Southeast Asian_23,,False,Latino_Hispanic,2
517,Southeast Asian_24,,False,White,0
518,Southeast Asian_25,,False,White,0
519,Southeast Asian_26,,False,Latino_Hispanic,2
520,Southeast Asian_27,,False,White,0
521,Southeast Asian_28,,False,Latino_Hispanic,2
522,Southeast Asian_29,,False,White,0
523,Southeast Asian_3,,False,Latino_Hispanic,2
524,Southeast Asian_30,,False,Latino_Hispanic,2
525,Southeast Asian_31,,False,Latino_Hispanic,2
526,Southeast Asian_32,,False,Southeast Asian,4
527,Southeast Asian_33,,False,Latino_Hispanic,2
528,Southeast Asian_34,,False,White,0
529,Southeast Asian_35,,False,Latino_Hispanic,2
530,Southeast Asian_36,,False,Latino_Hispanic,2
531,Southeast Asian_37,,False,White,0
532,Southeast Asian_38,,False,Latino_Hispanic,2
533,Southeast Asian_39,,False,Latino_Hispanic,2
534,Southeast Asian_4,,False,Latino_Hispanic,2
535,Southeast Asian_40,,False,White,0
536,Southeast Asian_41,,False,White,0
537,Southeast Asian_42,,False,White,0
538,Southeast Asian_43,,False,Latino_Hispanic,2
539,Southeast Asian_44,,False,Latino_Hispanic,2
540,Southeast Asian_45,,False,White,0
541,Southeast Asian_46,,False,White,0
542,Southeast Asian_47,,False,Latino_Hispanic,2
543,Southeast Asian_48,,False,Latino_Hispanic,2
544,Southeast Asian_49,,False,Latino_Hispanic,2
545,Southeast Asian_5,,False,White,0
546,Southeast Asian_50,,False,White,0
547,Southeast Asian_51,,False,White,0
548,Southeast Asian_52,,False,Latino_Hispanic,2
549,Southeast Asian_53,,False,White,0
550,Southeast Asian_54,,False,White,0
551,Southeast Asian_55,,False,Southeast Asian,4
552,Southeast Asian_56,,False,Latino_Hispanic,2
553,Southeast Asian_57,,False,White,0
554,Southeast Asian_58,,False,Southeast Asian,4
555,Southeast Asian_59,,False,White,0
556,Southeast Asian_6,,False,White,0
557,Southeast Asian_60,,False,White,0
558,Southeast Asian_61,,False,Latino_Hispanic,2
559,Southeast Asian_62,,False,White,0
560,Southeast Asian_63,,False,White,0
561,Southeast Asian_64,,False,White,0
562,Southeast Asian_65,,False,Latino_Hispanic,2
563,Southeast Asian_66,,False,White,0
564,Southeast Asian_67,,False,Southeast Asian,4
565,Southeast Asian_68,,False,White,0
566,Southeast Asian_69,,False,Latino_Hispanic,2
567,Southeast Asian_7,,False,Latino_Hispanic,2
568,Southeast Asian_70,,False,Latino_Hispanic,2
569,Southeast Asian_71,,False,White,0
570,Southeast Asian_72,,False,Latino_Hispanic,2
571,Southeast Asian_73,,False,Indian,5
572,Southeast Asian_74,,False,White,0
573,Southeast Asian_75,,False,White,0
574,Southeast Asian_76,,False,Southeast Asian,4
575,Southeast Asian_77,,False,White,0
576,Southeast Asian_78,,False,White,0
577,Southeast Asian_79,,False,White,0
578,Southeast Asian_8,,False,White,0
579,Southeast Asian_80,,False,Latino_Hispanic,2
580,Southeast Asian_81,,False,White,0
581,Southeast Asian_82,,False,White,0
582,Southeast Asian_83,,False,White,0
583,Southeast Asian_84,,False,Latino_Hispanic,2
584,Southeast Asian_85,,False,White,0
585,Southeast Asian_86,,False,Southeast Asian,4
586,Southeast Asian_87,,False,White,0
587,Southeast Asian_88,,False,Latino_Hispanic,2
588,Southeast Asian_89,,False,White,0
589,Southeast Asian_9,,False,Latino_Hispanic,2
590,Southeast Asian_90,,False,Latino_Hispanic,2
591,Southeast Asian_91,,False,White,0
592,Southeast Asian_92,,False,White,0
593,Southeast Asian_93,,False,Latino_Hispanic,2
594,Southeast Asian_94,,False,Latino_Hispanic,2
595,Southeast Asian_95,,False,Latino_Hispanic,2
596,Southeast Asian_96,,False,Black,1
597,Southeast Asian_97,,False,Latino_Hispanic,2
598,Southeast Asian_98,,False,Latino_Hispanic,2
599,Southeast Asian_99,,False,Latino_Hispanic,2
600,White_0,,False,White,0
601,White_1,,False,White,0
602,White_10,,False,White,0
603,White_11,,False,White,0
604,White_12,,False,White,0
605,White_13,,False,White,0
606,White_14,,False,White,0
607,White_15,,False,White,0
608,White_16,,False,White,0
609,White_17,,False,White,0
610,White_18,,False,White,0
611,White_19,,False,White,0
612,White_2,,False,White,0
613,White_20,,False,White,0
614,White_21,,False,White,0
615,White_22,,False,White,0
616,White_23,,False,White,0
617,White_24,,False,White,0
618,White_25,,False,White,0
619,White_26,,False,White,0
620,White_27,,False,White,0
621,White_28,,False,White,0
622,White_29,,False,Latino_Hispanic,2
623,White_3,,False,White,0
624,White_30,,False,White,0
625,White_31,,False,White,0
626,White_32,,False,White,0
627,White_33,,False,Latino_Hispanic,2
628,White_34,,False,White,0
629,White_35,,False,White,0
630,White_36,,False,White,0
631,White_37,,False,White,0
632,White_38,,False,White,0
633,White_39,,False,White,0
634,White_4,,False,White,0
635,White_40,,False,White,0
636,White_41,,False,White,0
637,White_42,,False,White,0
638,White_43,,False,White,0
639,White_44,,False,White,0
640,White_45,,False,White,0
641,White_46,,False,White,0
642,White_47,,False,White,0
643,White_48,,False,White,0
644,White_49,,False,White,0
645,White_5,,False,White,0
646,White_50,,False,White,0
647,White_51,,False,White,0
648,White_52,,False,White,0
649,White_53,,False,White,0
650,White_54,,False,White,0
651,White_55,,False,White,0
652,White_56,,False,White,0
653,White_57,,False,White,0
654,White_58,,False,White,0
655,White_59,,False,White,0
656,White_6,,False,White,0
657,White_60,,False,White,0
658,White_61,,False,White,0
659,White_62,,False,White,0
660,White_63,,False,White,0
661,White_64,,False,White,0
662,White_65,,False,White,0
663,White_66,,False,White,0
664,White_67,,False,White,0
665,White_68,,False,Latino_Hispanic,2
666,White_69,,False,White,0
667,White_7,,False,White,0
668,White_70,,False,White,0
669,White_71,,False,White,0
670,White_72,,False,White,0
671,White_73,,False,White,0
672,White_74,,False,White,0
673,White_75,,False,White,0
674,White_76,,False,White,0
675,White_77,,False,White,0
676,White_78,,False,White,0
677,White_79,,False,White,0
678,White_8,,False,White,0
679,White_80,,False,White,0
680,White_81,,False,White,0
681,White_82,,False,White,0
682,White_83,,False,White,0
683,White_84,,False,White,0
684,White_85,,False,White,0
685,White_86,,False,White,0
686,White_87,,False,White,0
687,White_88,,False,White,0
688,White_89,,False,White,0
689,White_9,,False,White,0
690,White_90,,False,White,0
691,White_91,,False,White,0
692,White_92,,False,White,0
693,White_93,,False,White,0
694,White_94,,False,White,0
695,White_95,,False,White,0
696,White_96,,False,Latino_Hispanic,2
697,White_97,,False,White,0
698,White_98,,False,White,0
699,White_99,,False,White,0
